br_class,mode,case_id,z1,z2,z3,rdx,rdy,rdz,cgx,cgy,cgz,devx,devy,devz,placed,unplaced,elapsed,timestamp_utc,run_id
BR4,C1_respect,52,0.793935,0.0,13.141776,6.695,9.5877,7.7626,274.7832,105.3304,101.4611,19.7168,11.1696,8.5389,121,22,0.287979,2025-12-25T17:31:47.456903Z,20251225_173147.456903_seed0_C1_respect
BR4,C1_respect,53,0.797865,0.0,6.464921,1.6702,6.8156,5.9417,289.5813,108.5599,103.4641,4.9187,7.9401,6.5359,85,16,0.117186,2025-12-25T17:31:47.577422Z,20251225_173147.577422_seed0_C1_respect
BR4,C1_respect,54,0.780989,0.0,14.267158,9.1752,3.3281,10.8211,267.479,112.6227,98.0968,27.021,3.8773,11.9032,140,32,0.29674,2025-12-25T17:31:47.876549Z,20251225_173147.876549_seed0_C1_respect
BR4,C1_respect,55,0.791063,0.0,10.229983,4.0923,8.8155,7.6073,282.4481,106.2299,101.632,12.0519,10.2701,8.368,114,29,0.241359,2025-12-25T17:31:48.121548Z,20251225_173148.121548_seed0_C1_respect
BR4,C1_respect,56,0.818,0.0,5.72817,0.359,4.9506,9.4179,293.4427,110.7325,99.6403,1.0573,5.7675,10.3597,186,47,0.743342,2025-12-25T17:31:48.867311Z,20251225_173148.867311_seed0_C1_respect
BR4,C1_respect,57,0.647855,0.0,21.040261,14.3812,6.2443,12.2669,252.1474,123.7746,96.5064,42.3526,7.2746,13.4936,80,16,0.127593,2025-12-25T17:31:48.997993Z,20251225_173148.997993_seed0_C1_respect
BR4,C1_respect,58,0.738409,0.0,17.205496,10.4926,9.1121,9.182,263.5993,105.8844,99.8998,30.9007,10.6156,10.1002,89,17,0.120796,2025-12-25T17:31:49.121097Z,20251225_173149.121097_seed0_C1_respect
BR4,C1_respect,59,0.765365,0.0,10.80351,5.3867,6.7691,7.8734,278.6362,108.614,101.3392,15.8638,7.886,8.6608,171,28,0.580453,2025-12-25T17:31:49.704915Z,20251225_173149.704915_seed0_C1_respect
BR4,C1_respect,60,0.771942,0.0,11.094863,3.763,8.4394,11.246,283.4178,106.6681,97.6294,11.0822,9.8319,12.3706,101,24,0.208245,2025-12-25T17:31:49.916052Z,20251225_173149.916052_seed0_C1_respect
BR4,C1_respect,61,0.676737,0.0,14.202077,6.0999,6.8187,15.1802,276.5358,108.5562,93.3018,17.9642,7.9438,16.6982,91,30,0.160697,2025-12-25T17:31:50.080588Z,20251225_173150.080588_seed0_C1_respect
BR4,C1_respect,62,0.775194,0.0,8.285931,3.4614,4.3638,8.7094,284.3063,111.4162,100.4197,10.1937,5.0838,9.5803,104,21,0.214133,2025-12-25T17:31:50.297906Z,20251225_173150.297906_seed0_C1_respect
BR4,C1_respect,63,0.761249,0.0,14.105938,6.1389,10.1862,11.2472,276.421,104.6331,97.6281,18.079,11.8669,12.3719,84,16,0.11213,2025-12-25T17:31:50.412532Z,20251225_173150.412532_seed0_C1_respect
BR4,C1_respect,64,0.740877,0.0,9.830774,3.5832,6.2657,10.5819,283.9474,109.2004,98.3599,10.5526,7.2996,11.6401,100,18,0.20905,2025-12-25T17:31:50.624742Z,20251225_173150.624742_seed0_C1_respect
BR4,C1_respect,65,0.634129,0.0,11.069322,7.3409,1.0327,9.4419,272.8812,115.297,99.6139,21.6188,1.203,10.3861,121,35,0.293936,2025-12-25T17:31:50.921758Z,20251225_173150.921758_seed0_C1_respect
BR4,C1_respect,66,0.710988,0.0,13.4395,6.234,6.4021,13.1826,276.1408,109.0415,95.4992,18.3592,7.4585,14.5008,86,19,0.15844,2025-12-25T17:31:51.082877Z,20251225_173151.082877_seed0_C1_respect
BR4,C1_respect,67,0.729064,0.0,8.713816,2.1367,9.448,8.0381,288.2074,105.4931,101.1581,6.2926,11.0069,8.8419,125,45,0.359738,2025-12-25T17:31:51.445202Z,20251225_173151.445202_seed0_C1_respect
BR4,C1_respect,68,0.686089,0.0,14.628162,8.4454,4.5772,12.4367,269.6283,111.1676,96.3196,24.8717,5.3324,13.6804,88,15,0.107006,2025-12-25T17:31:51.555167Z,20251225_173151.555167_seed0_C1_respect
BR4,C1_respect,69,0.749689,0.0,16.701897,9.3647,7.8154,12.2015,266.9209,107.3951,96.5784,27.5791,9.1049,13.4216,130,27,0.355887,2025-12-25T17:31:51.913503Z,20251225_173151.913503_seed0_C1_respect
BR4,C1_respect,70,0.737177,0.0,9.438099,4.7773,4.5609,8.1196,280.4307,111.1866,101.0684,14.0693,5.3134,8.9316,96,21,0.113937,2025-12-25T17:31:52.031006Z,20251225_173152.031006_seed0_C1_respect
BR4,C1_respect,71,0.750072,0.0,15.692281,8.9393,7.9741,10.4189,268.1738,107.2102,98.5392,26.3262,9.2898,11.4608,94,44,0.218579,2025-12-25T17:31:52.252782Z,20251225_173152.252782_seed0_C1_respect
BR4,C1_respect,72,0.80125,0.0,10.463319,5.6479,4.2282,8.9373,277.8669,111.5741,100.169,16.6331,4.9259,9.831,109,20,0.208955,2025-12-25T17:31:52.464665Z,20251225_173152.464665_seed0_C1_respect
BR4,C1_respect,73,0.789444,0.0,10.624755,5.0633,4.5826,10.5674,279.5886,111.1613,98.3759,14.9114,5.3387,11.6241,95,22,0.187588,2025-12-25T17:31:52.654856Z,20251225_173152.654856_seed0_C1_respect
BR4,C1_respect,74,0.698597,0.0,14.647973,7.832,8.1493,10.3498,271.4348,107.0061,98.6152,23.0652,9.4939,11.3848,74,17,0.092579,2025-12-25T17:31:52.750967Z,20251225_173152.750967_seed0_C1_respect
BR4,C1_respect,75,0.738488,0.0,10.743904,3.5157,7.6342,11.8037,284.1463,107.6061,97.0159,10.3537,8.8939,12.9841,122,26,0.302997,2025-12-25T17:31:53.056625Z,20251225_173153.056625_seed0_C1_respect
BR4,C1_respect,76,0.814928,0.0,8.031765,1.7369,7.0682,9.7688,289.3848,108.2656,99.2544,5.1152,8.2344,10.7456,97,21,0.151881,2025-12-25T17:31:53.211638Z,20251225_173153.211638_seed0_C1_respect
BR4,C1_respect,77,0.751876,0.0,12.565695,8.0205,5.5834,6.8836,270.8795,109.9954,102.428,23.6205,6.5046,7.572,150,29,0.451884,2025-12-25T17:31:53.665586Z,20251225_173153.665586_seed0_C1_respect
BR4,C1_respect,78,0.781326,0.0,9.302168,2.7314,8.3035,9.2628,286.4561,106.8265,99.811,8.0439,9.6735,10.189,131,33,0.251423,2025-12-25T17:31:53.921050Z,20251225_173153.921050_seed0_C1_respect
BR4,C1_respect,79,0.775352,0.0,4.490053,0.4118,3.797,7.1218,293.2873,112.0765,102.1661,1.2127,4.4235,7.8339,162,55,0.618915,2025-12-25T17:31:54.542643Z,20251225_173154.542643_seed0_C1_respect
BR4,C1_respect,80,0.764958,0.0,10.445282,7.5576,1.1095,7.0782,272.2427,115.2074,102.214,22.2573,1.2926,7.786,109,23,0.162843,2025-12-25T17:31:54.709568Z,20251225_173154.709568_seed0_C1_respect
BR4,C1_respect,81,0.7736,0.0,13.286199,8.3309,3.0471,10.704,269.9656,112.9502,98.2256,24.5344,3.5498,11.7744,80,24,0.126517,2025-12-25T17:31:54.840180Z,20251225_173154.840180_seed0_C1_respect
BR4,C1_respect,82,0.727362,0.0,14.309966,7.9,7.6375,9.7878,271.2344,107.6023,99.2334,23.2656,8.8977,10.7666,123,30,0.250352,2025-12-25T17:31:55.092054Z,20251225_173155.092054_seed0_C1_respect
BR4,C1_respect,83,0.784538,0.0,10.516149,4.1225,8.8237,8.2981,282.3592,106.2203,100.8721,12.1408,10.2797,9.1279,102,26,0.199859,2025-12-25T17:31:55.295763Z,20251225_173155.295763_seed0_C1_respect
BR4,C1_respect,84,0.813729,0.0,13.403817,7.3562,9.6017,6.6923,272.8361,105.314,102.6385,21.6639,11.186,7.3615,100,25,0.143079,2025-12-25T17:31:55.442032Z,20251225_173155.442032_seed0_C1_respect
BR4,C1_respect,85,0.333094,0.0,36.555588,27.2695,9.8177,16.2914,214.1914,127.9376,92.0794,80.3086,11.4376,17.9206,77,46,0.096143,2025-12-25T17:31:55.540208Z,20251225_173155.540208_seed0_C1_respect
BR4,C1_respect,86,0.707582,0.0,14.85105,8.1678,5.9307,12.3544,270.4459,109.5908,96.4102,24.0541,6.9092,13.5898,114,38,0.269028,2025-12-25T17:31:55.812544Z,20251225_173155.812544_seed0_C1_respect
BR4,C1_respect,87,0.69301,0.0,17.840756,7.8116,12.2297,14.7903,271.4948,102.2523,93.7306,23.0052,14.2477,16.2694,91,17,0.13266,2025-12-25T17:31:55.947422Z,20251225_173155.947422_seed0_C1_respect
BR4,C1_respect,88,0.828917,0.0,9.506293,3.5265,9.4455,6.4812,284.1144,105.496,102.8706,10.3856,11.004,7.1294,133,45,0.397022,2025-12-25T17:31:56.347896Z,20251225_173156.347896_seed0_C1_respect
BR4,C1_respect,89,0.77259,0.0,9.229477,2.9214,7.0668,9.8655,285.8964,108.2672,99.1479,8.6036,8.2328,10.8521,79,14,0.101896,2025-12-25T17:31:56.453360Z,20251225_173156.453360_seed0_C1_respect
BR4,C1_respect,90,0.726333,0.0,12.670517,5.6657,7.85,11.0735,277.8145,107.3548,97.8192,16.6855,9.1452,12.1808,81,14,0.097984,2025-12-25T17:31:56.552922Z,20251225_173156.552922_seed0_C1_respect
BR4,C1_respect,91,0.587,0.0,23.966529,15.3985,7.0449,16.6762,249.1515,108.2927,91.6562,45.3485,8.2073,18.3438,102,32,0.272196,2025-12-25T17:31:56.827983Z,20251225_173156.827983_seed0_C1_respect
BR4,C1_respect,92,0.745239,0.0,19.162127,12.9387,9.0026,8.0852,256.3954,106.012,101.1063,38.1046,10.488,8.8937,78,15,0.084047,2025-12-25T17:31:56.914511Z,20251225_173156.914511_seed0_C1_respect
BR4,C1_respect,93,0.745942,0.0,9.752855,2.3597,8.5687,11.2061,287.5506,106.5175,97.6733,6.9494,9.9825,12.3267,65,13,0.065295,2025-12-25T17:31:56.983219Z,20251225_173156.983219_seed0_C1_respect
BR4,C1_respect,94,0.770482,0.0,11.802116,7.0073,4.8283,8.3134,273.8634,110.875,100.8552,20.6366,5.625,9.1448,122,19,0.316609,2025-12-25T17:31:57.301534Z,20251225_173157.301534_seed0_C1_respect
BR4,C1_respect,95,0.787815,0.0,11.976237,6.0046,9.4223,6.6075,276.8165,105.523,102.7318,17.6835,10.977,7.2682,149,32,0.432649,2025-12-25T17:31:57.737468Z,20251225_173157.737468_seed0_C1_respect
BR4,C1_respect,96,0.769211,0.0,14.084324,6.7878,9.2987,10.3908,274.5099,105.667,98.5702,19.9901,10.833,11.4298,137,12,0.382033,2025-12-25T17:31:58.123128Z,20251225_173158.123128_seed0_C1_respect
BR4,C1_respect,97,0.738174,0.0,14.028075,6.2789,11.247,9.5364,276.0087,103.3972,99.5099,18.4913,13.1028,10.4901,121,21,0.236339,2025-12-25T17:31:58.362400Z,20251225_173158.362400_seed0_C1_respect
BR4,C1_respect,98,0.713829,0.0,19.898472,12.6123,10.0848,9.8211,257.3567,104.7512,99.1967,37.1433,11.7488,10.8033,96,20,0.189086,2025-12-25T17:31:58.554632Z,20251225_173158.554632_seed0_C1_respect
BR4,C1_respect,99,0.788194,0.0,12.538697,9.0449,2.3037,7.5409,267.8627,113.8161,101.705,26.6373,2.6839,8.295,109,25,0.15382,2025-12-25T17:31:58.710847Z,20251225_173158.710847_seed0_C1_respect
BR4,C1_respect,100,0.745195,0.0,15.69695,9.3041,8.1087,9.3124,267.0994,107.0534,99.7564,27.4006,9.4466,10.2436,120,24,0.401794,2025-12-25T17:31:59.115933Z,20251225_173159.115933_seed0_C1_respect
BR5,six_way,1,0.788216,0.0,7.926167,3.1053,5.0837,7.9191,285.355,110.5775,101.289,9.145,5.9225,8.711,80,18,0.132825,2025-12-25T17:31:59.252299Z,20251225_173159.252299_seed0_six_way
BR5,six_way,2,0.774315,0.0,8.208662,1.4417,8.772,9.2372,290.2543,106.2806,99.8391,4.2457,10.2194,10.1609,107,31,0.366063,2025-12-25T17:31:59.622039Z,20251225_173159.622039_seed0_six_way
BR5,six_way,3,0.663696,0.0,15.187582,8.9524,7.2911,9.7309,268.1353,108.0059,99.296,26.3647,8.4941,10.704,93,40,0.223373,2025-12-25T17:31:59.849304Z,20251225_173159.849304_seed0_six_way
BR5,six_way,4,0.717053,0.0,14.671496,7.8843,5.6167,12.9562,271.2808,109.9566,95.7481,23.2192,6.5434,14.2519,126,16,0.556702,2025-12-25T17:32:00.409725Z,20251225_173200.409725_seed0_six_way
BR5,six_way,5,0.817344,0.0,11.428842,6.0741,6.8269,7.6771,276.6117,108.5466,101.5552,17.8883,7.9534,8.4448,113,16,0.28689,2025-12-25T17:32:00.700611Z,20251225_173200.700611_seed0_six_way
BR5,six_way,6,0.780181,0.0,10.940095,4.8105,6.6863,9.8762,280.3331,108.7105,99.1362,14.1669,7.7895,10.8638,116,24,0.357324,2025-12-25T17:32:01.060919Z,20251225_173201.060919_seed0_six_way
BR5,six_way,7,0.747965,0.0,11.766892,5.723,5.8448,10.5794,277.6459,109.6908,98.3626,16.8541,6.8092,11.6374,103,29,0.299304,2025-12-25T17:32:01.363400Z,20251225_173201.363400_seed0_six_way
BR5,six_way,8,0.811564,0.0,8.137334,2.6013,3.91,11.0874,286.8393,111.9449,97.8038,7.6607,4.5551,12.1962,76,22,0.10836,2025-12-25T17:32:01.474656Z,20251225_173201.474656_seed0_six_way
BR5,six_way,9,0.773348,0.0,8.947612,4.2658,5.1328,7.5459,281.9373,110.5203,101.6995,12.5627,5.9797,8.3005,115,20,0.403025,2025-12-25T17:32:01.880176Z,20251225_173201.880176_seed0_six_way
BR5,six_way,10,0.756491,0.0,14.260433,6.1864,8.9973,12.8003,276.2809,106.0181,95.9197,18.2191,10.4819,14.0803,106,27,0.280606,2025-12-25T17:32:02.163168Z,20251225_173202.163168_seed0_six_way
BR5,six_way,11,0.778606,0.0,11.791079,4.3199,10.5332,9.4364,281.778,104.2288,99.62,12.722,12.2712,10.38,112,32,0.3995,2025-12-25T17:32:02.565932Z,20251225_173202.565932_seed0_six_way
BR5,six_way,12,0.738656,0.0,10.703655,3.3654,8.2432,11.4514,284.5889,106.8966,97.4035,9.9111,9.6034,12.5965,80,29,0.176258,2025-12-25T17:32:02.745192Z,20251225_173202.745192_seed0_six_way
BR5,six_way,13,0.774798,0.0,10.000061,3.153,7.4481,10.9432,285.2145,107.8229,97.9624,9.2855,8.6771,12.0376,159,40,1.085658,2025-12-25T17:32:03.832739Z,20251225_173203.832739_seed0_six_way
BR5,six_way,14,0.732213,0.0,8.747745,1.1795,10.5837,9.4906,291.0265,104.17,99.5603,3.4735,12.33,10.4397,85,38,0.153304,2025-12-25T17:32:03.989459Z,20251225_173203.989459_seed0_six_way
BR5,six_way,15,0.736988,0.0,8.317922,1.3093,6.2093,12.6035,290.644,109.2661,96.1361,3.856,7.2339,13.8639,88,16,0.158468,2025-12-25T17:32:04.151390Z,20251225_173204.151390_seed0_six_way
BR5,six_way,16,0.664687,0.0,18.706265,11.8733,4.6967,14.2548,259.5332,111.0283,94.3197,34.9668,5.4717,15.6803,93,25,0.232908,2025-12-25T17:32:04.386803Z,20251225_173204.386803_seed0_six_way
BR5,six_way,17,0.858712,0.0,8.716753,4.5594,4.764,6.5207,281.0726,110.9499,102.8273,13.4274,5.5501,7.1727,90,18,0.1159,2025-12-25T17:32:04.504904Z,20251225_173204.504904_seed0_six_way
BR5,six_way,18,0.757283,0.0,9.931451,3.6197,6.9058,10.0809,283.8399,108.4547,98.911,10.6601,8.0453,11.089,77,10,0.116583,2025-12-25T17:32:04.624101Z,20251225_173204.624101_seed0_six_way
BR5,six_way,19,0.837288,0.0,5.890167,2.0442,3.7206,6.6507,300.5202,112.1655,102.6843,6.0202,4.3345,7.3157,121,21,0.353346,2025-12-25T17:32:04.980106Z,20251225_173204.980106_seed0_six_way
BR5,six_way,20,0.790545,0.0,10.824106,6.9902,2.3405,8.3269,273.914,113.7733,100.8404,20.586,2.7267,9.1596,114,24,0.273649,2025-12-25T17:32:05.256465Z,20251225_173205.256465_seed0_six_way
BR5,six_way,21,0.806475,0.0,8.910447,4.5233,5.9514,5.8879,281.1788,109.5666,103.5233,13.3212,6.9334,6.4767,95,33,0.152112,2025-12-25T17:32:05.420824Z,20251225_173205.420824_seed0_six_way
BR5,six_way,22,0.755639,0.0,14.043233,7.3413,7.5537,10.6451,272.88,107.6999,98.2904,21.62,8.8001,11.7096,96,20,0.158285,2025-12-25T17:32:05.581354Z,20251225_173205.581354_seed0_six_way
BR5,six_way,23,0.762868,0.0,10.74358,4.1142,7.7126,10.1174,282.3836,107.5148,98.8709,12.1164,8.9852,11.1291,116,27,0.44396,2025-12-25T17:32:06.028163Z,20251225_173206.028163_seed0_six_way
BR5,six_way,24,0.747398,0.0,13.867984,5.8409,8.1814,13.5192,277.2986,106.9687,95.1288,17.2014,9.5313,14.8712,92,19,0.219275,2025-12-25T17:32:06.251064Z,20251225_173206.251064_seed0_six_way
BR5,six_way,25,0.766608,0.0,13.122769,5.982,8.5044,10.7672,276.8832,106.5924,98.1561,17.6168,9.9076,11.8439,109,34,0.363711,2025-12-25T17:32:06.617096Z,20251225_173206.617096_seed0_six_way
BR5,six_way,26,0.752007,0.0,10.740283,4.474,7.6917,9.1674,281.3241,107.5392,99.9159,13.1759,8.9608,10.0841,125,36,0.457251,2025-12-25T17:32:07.077722Z,20251225_173207.077722_seed0_six_way
BR5,six_way,27,0.751334,0.0,13.430944,6.5607,9.8929,8.5875,275.1786,104.9748,100.5537,19.3214,11.5252,9.4463,100,20,0.219432,2025-12-25T17:32:07.300205Z,20251225_173207.300205_seed0_six_way
BR5,six_way,28,0.810842,0.0,10.594947,5.4011,5.7992,8.2933,278.5939,109.7439,100.8774,15.9061,6.7561,9.1226,145,35,0.59384,2025-12-25T17:32:07.897006Z,20251225_173207.897006_seed0_six_way
BR5,six_way,29,0.709271,0.0,10.933575,2.237,9.7093,13.5469,287.9121,105.1887,95.0984,6.5879,11.3113,14.9016,104,16,0.330232,2025-12-25T17:32:08.230910Z,20251225_173208.230910_seed0_six_way
BR5,six_way,30,0.7722,0.0,8.778109,5.3091,1.0332,8.6321,278.8646,115.2964,100.5047,15.6354,1.2036,9.4953,117,18,0.315575,2025-12-25T17:32:08.549618Z,20251225_173208.549618_seed0_six_way
BR5,six_way,31,0.742224,0.0,13.849325,6.5231,5.6337,14.3402,275.2895,109.9368,94.2258,19.2105,6.5632,15.7742,105,42,0.323869,2025-12-25T17:32:08.884443Z,20251225_173208.884443_seed0_six_way
BR5,six_way,32,0.738774,0.0,14.260364,7.3938,7.1685,11.5046,272.7253,108.1487,97.3449,21.7747,8.3513,12.6551,133,30,0.482702,2025-12-25T17:32:09.370678Z,20251225_173209.370678_seed0_six_way
BR5,six_way,33,0.775182,0.0,12.542545,6.05,5.41,12.2797,276.6827,110.1973,96.4924,17.8173,6.3027,13.5076,109,32,0.375921,2025-12-25T17:32:09.749336Z,20251225_173209.749336_seed0_six_way
BR5,six_way,34,0.705201,0.0,12.104681,5.7694,2.3361,15.0923,277.509,119.2215,93.3985,16.991,2.7215,16.6015,98,17,0.264566,2025-12-25T17:32:10.017348Z,20251225_173210.017348_seed0_six_way
BR5,six_way,35,0.78861,0.0,8.611063,3.3982,2.9624,11.2494,284.4923,113.0488,97.6257,10.0077,3.4512,12.3743,123,20,0.321783,2025-12-25T17:32:10.341795Z,20251225_173210.341795_seed0_six_way
BR5,six_way,36,0.746702,0.0,11.907285,6.3212,5.161,10.0848,275.884,110.4875,98.9067,18.616,6.0125,11.0933,102,22,0.199994,2025-12-25T17:32:10.544556Z,20251225_173210.544556_seed0_six_way
BR5,six_way,37,0.792154,0.0,9.484673,5.3505,3.0056,8.3595,278.7429,112.9985,100.8046,15.7571,3.5015,9.1954,108,14,0.225829,2025-12-25T17:32:10.773510Z,20251225_173210.773510_seed0_six_way
BR5,six_way,38,0.780851,0.0,11.656088,7.7082,4.103,6.807,271.7995,111.72,102.5123,22.7005,4.78,7.4877,106,12,0.267002,2025-12-25T17:32:11.042808Z,20251225_173211.042808_seed0_six_way
BR5,six_way,39,0.744273,0.0,11.769341,7.5081,2.3304,9.5289,272.3886,113.7851,99.5182,22.1114,2.7149,10.4818,170,26,0.966892,2025-12-25T17:32:12.012991Z,20251225_173212.012991_seed0_six_way
BR5,six_way,40,0.783819,0.0,11.60725,5.9845,7.1106,8.1031,276.8755,108.2161,101.0866,17.6245,8.2839,8.9134,86,20,0.125076,2025-12-25T17:32:12.141617Z,20251225_173212.141617_seed0_six_way
BR5,six_way,41,0.723428,0.0,15.584638,8.6039,7.0531,11.9988,269.1615,108.2832,96.8013,25.3385,8.2168,13.1987,102,31,0.310446,2025-12-25T17:32:12.455096Z,20251225_173212.455096_seed0_six_way
BR5,six_way,42,0.66794,0.0,13.096356,5.7382,6.4951,13.4758,277.6011,108.9332,95.1766,16.8989,7.5668,14.8234,85,28,0.175739,2025-12-25T17:32:12.633280Z,20251225_173212.633280_seed0_six_way
BR5,six_way,43,0.728145,0.0,12.547088,6.5848,6.6078,9.5918,275.1078,108.802,99.449,19.3922,7.698,10.551,82,31,0.164724,2025-12-25T17:32:12.800909Z,20251225_173212.800909_seed0_six_way
BR5,six_way,44,0.781782,0.0,11.028897,4.9512,6.1053,10.3571,279.9188,109.3873,98.6072,14.5812,7.1127,11.3928,116,20,0.305023,2025-12-25T17:32:13.108194Z,20251225_173213.108194_seed0_six_way
BR5,six_way,45,0.800925,0.0,10.803961,3.8994,8.9734,9.5221,283.0164,106.046,99.5257,11.4836,10.454,10.4743,131,40,0.549266,2025-12-25T17:32:13.660318Z,20251225_173213.660318_seed0_six_way
BR5,six_way,46,0.77514,0.0,12.909444,4.9493,9.3119,12.0948,279.9244,105.6516,96.6957,14.5756,10.8484,13.3043,84,15,0.133978,2025-12-25T17:32:13.797052Z,20251225_173213.797052_seed0_six_way
BR5,six_way,47,0.734304,0.0,14.734802,9.5633,4.0525,10.2902,266.3361,111.7788,98.6807,28.1639,4.7212,11.3193,117,29,0.319076,2025-12-25T17:32:14.119505Z,20251225_173214.119505_seed0_six_way
BR5,six_way,48,0.722578,0.0,8.645942,2.8144,4.0026,11.8058,286.2116,111.837,97.0136,8.2884,4.663,12.9864,82,29,0.161024,2025-12-25T17:32:14.282900Z,20251225_173214.282900_seed0_six_way
BR5,six_way,49,0.776362,0.0,12.075664,5.358,6.7303,11.4608,278.7206,108.6593,97.3932,15.7794,7.8407,12.6068,92,12,0.178647,2025-12-25T17:32:14.463964Z,20251225_173214.463964_seed0_six_way
BR5,six_way,50,0.769043,0.0,12.218288,7.7248,4.7584,7.6017,271.7506,110.9564,101.6381,22.7494,5.5436,8.3619,145,27,0.576813,2025-12-25T17:32:15.043843Z,20251225_173215.043843_seed0_six_way
BR5,six_way,51,0.767641,0.0,14.730345,9.4359,5.7918,8.7772,266.7114,109.7525,100.3451,27.7886,6.7475,9.6549,143,52,0.744066,2025-12-25T17:32:15.791108Z,20251225_173215.791108_seed0_six_way
BR5,six_way,52,0.812713,0.0,10.021856,4.5123,6.5369,8.3285,281.2113,108.8845,100.8387,13.2887,7.6155,9.1613,111,28,0.290861,2025-12-25T17:32:16.086014Z,20251225_173216.086014_seed0_six_way
BR5,six_way,53,0.831278,0.0,6.661012,1.808,6.1706,6.7908,289.1756,109.3112,102.5301,5.3244,7.1888,7.4699,93,29,0.198266,2025-12-25T17:32:16.287172Z,20251225_173216.287172_seed0_six_way
BR5,six_way,54,0.80862,0.0,11.250364,5.6363,4.7383,10.5745,277.901,110.9799,98.368,16.599,5.5201,11.632,151,32,0.53587,2025-12-25T17:32:16.826300Z,20251225_173216.826300_seed0_six_way
BR5,six_way,55,0.786334,0.0,13.167764,5.3635,9.4202,11.5756,278.7045,105.5254,97.2668,15.7955,10.9746,12.7332,118,18,0.391679,2025-12-25T17:32:17.221314Z,20251225_173217.221314_seed0_six_way
BR5,six_way,56,0.746438,0.0,15.119796,9.6496,6.0627,8.9804,266.0821,109.4369,100.1216,28.4179,7.0631,9.8784,183,35,1.074322,2025-12-25T17:32:18.298749Z,20251225_173218.298749_seed0_six_way
BR5,six_way,57,0.674223,0.0,15.090004,7.0712,8.2218,13.5155,273.6754,106.9216,95.133,20.8246,9.5784,14.867,88,16,0.194269,2025-12-25T17:32:18.496859Z,20251225_173218.496859_seed0_six_way
BR5,six_way,58,0.818699,0.0,10.653902,5.391,5.7624,8.5199,278.6234,109.7868,100.6282,15.8766,6.7132,9.3718,97,18,0.168196,2025-12-25T17:32:18.667106Z,20251225_173218.667106_seed0_six_way
BR5,six_way,59,0.739066,0.0,10.102709,3.4237,6.4147,11.5929,284.4172,109.0268,97.2478,10.0828,7.4732,12.7522,139,15,0.5975,2025-12-25T17:32:19.268002Z,20251225_173219.268002_seed0_six_way
BR5,six_way,60,0.70814,0.0,12.478106,6.512,5.6275,10.6367,275.3221,109.944,98.2996,19.1779,6.556,11.7004,93,34,0.202688,2025-12-25T17:32:19.474213Z,20251225_173219.474213_seed0_six_way
BR5,six_way,61,0.662679,0.0,17.351566,10.7108,6.3831,11.8865,262.9567,109.0637,96.9249,31.5433,7.4363,13.0751,89,17,0.178882,2025-12-25T17:32:19.664992Z,20251225_173219.664992_seed0_six_way
BR5,six_way,62,0.766727,0.0,7.565445,3.784,1.6484,8.7565,283.3562,114.5796,100.3679,11.1438,1.9204,9.6321,112,19,0.299157,2025-12-25T17:32:19.966495Z,20251225_173219.966495_seed0_six_way
BR5,six_way,63,0.702211,0.0,15.65925,8.0463,7.0101,13.7404,270.8035,108.3332,94.8855,23.6965,8.1668,15.1145,85,20,0.1835,2025-12-25T17:32:20.153349Z,20251225_173220.153349_seed0_six_way
BR5,six_way,64,0.758558,0.0,9.337861,4.1464,3.4988,10.6604,282.2889,112.4239,98.2736,12.2111,4.0761,11.7264,93,22,0.253325,2025-12-25T17:32:20.409501Z,20251225_173220.409501_seed0_six_way
BR5,six_way,65,0.76572,0.0,11.665184,5.6021,6.6051,9.8204,278.0018,108.8051,99.1976,16.4982,7.6949,10.8024,137,23,0.344465,2025-12-25T17:32:20.756386Z,20251225_173220.756386_seed0_six_way
BR5,six_way,66,0.7964,0.0,10.353112,4.796,5.5781,9.4877,280.3757,110.0015,99.5635,14.1243,6.4985,10.4365,93,15,0.171094,2025-12-25T17:32:20.930439Z,20251225_173220.930439_seed0_six_way
BR5,six_way,67,0.710553,0.0,16.165238,7.6962,9.0523,13.8949,271.8347,105.954,94.7156,22.6653,10.546,15.2844,120,21,0.458096,2025-12-25T17:32:21.391350Z,20251225_173221.391350_seed0_six_way
