br_class,mode,case_id,z1,z2,z3,rdx,rdy,rdz,cgx,cgy,cgz,devx,devy,devz,placed,unplaced,elapsed,timestamp_utc,run_id
BR9,six_way,66,0.834768,0.0,5.400321,2.2343,2.2188,6.3964,287.92,113.9151,102.964,6.58,2.5849,7.036,80,36,0.179863,2025-12-26T14:24:15.856920Z,20251226_142415.856920_seed0_six_way
BR9,six_way,67,0.706174,0.0,7.311589,4.1395,0.1022,8.75,282.3093,116.6191,100.375,12.1907,0.1191,9.625,72,48,0.186864,2025-12-26T14:24:16.080592Z,20251226_142416.080592_seed0_six_way
BR9,six_way,68,0.813408,0.0,4.644553,1.9992,1.2424,5.9986,288.6122,115.0526,103.4016,5.8878,1.4474,6.5984,84,31,0.221438,2025-12-26T14:24:16.327844Z,20251226_142416.327844_seed0_six_way
BR9,six_way,69,0.801021,0.0,8.293582,3.4526,6.7246,6.2534,284.3322,108.6658,103.1213,10.1678,7.8342,6.8787,89,43,0.258128,2025-12-26T14:24:16.598511Z,20251226_142416.598511_seed0_six_way
BR9,six_way,70,0.821987,0.0,5.695804,1.626,2.6822,8.3401,289.7115,113.3752,100.8259,4.7885,3.1248,9.1741,98,30,0.360134,2025-12-26T14:24:16.993683Z,20251226_142416.993683_seed0_six_way
BR9,six_way,71,0.809886,0.0,8.43195,4.5773,4.5539,5.9184,281.0197,111.1947,103.4897,13.4803,5.3053,6.5103,102,42,0.379469,2025-12-26T14:24:17.400418Z,20251226_142417.400418_seed0_six_way
BR9,six_way,72,0.779412,0.0,5.243636,2.3668,1.0281,6.8755,287.5298,115.3023,102.437,6.9702,1.1977,7.563,79,34,0.189619,2025-12-26T14:24:17.621658Z,20251226_142417.621658_seed0_six_way
BR9,six_way,73,0.813344,0.0,6.571749,3.0492,2.3134,7.3092,285.52,113.8049,101.9599,8.98,2.6951,8.0401,83,46,0.286649,2025-12-26T14:24:17.938521Z,20251226_142417.938521_seed0_six_way
BR9,six_way,74,0.786517,0.0,6.561258,1.8212,4.5395,8.2106,289.1364,111.2115,100.9683,5.3636,5.2885,9.0317,82,30,0.230554,2025-12-26T14:24:18.183236Z,20251226_142418.183236_seed0_six_way
BR9,six_way,75,0.802402,0.0,7.656103,3.4968,4.9873,6.2363,284.2019,110.6898,103.14,10.2981,5.8102,6.86,95,48,0.369507,2025-12-26T14:24:18.587177Z,20251226_142418.587177_seed0_six_way
BR9,six_way,76,0.790313,0.0,6.417784,2.9957,1.8225,7.5525,285.6776,114.3768,101.6923,8.8224,2.1232,8.3077,79,48,0.205887,2025-12-26T14:24:18.838171Z,20251226_142418.838171_seed0_six_way
BR9,six_way,77,0.787942,0.0,5.5173,1.9491,2.3228,7.3688,288.7598,113.7939,101.8943,5.7402,2.7061,8.1057,100,52,0.380764,2025-12-26T14:24:19.231795Z,20251226_142419.231795_seed0_six_way
BR9,six_way,78,0.794041,0.0,4.574965,0.9113,2.5908,7.2936,291.8164,113.4818,101.977,2.6836,3.0182,8.023,104,44,0.412565,2025-12-26T14:24:19.659290Z,20251226_142419.659290_seed0_six_way
BR9,six_way,79,0.774685,0.0,6.749169,3.8673,3.2628,4.5975,283.1109,112.6988,104.9428,11.3891,3.8012,5.0572,93,58,0.319519,2025-12-26T14:24:20.024417Z,20251226_142420.024417_seed0_six_way
BR9,six_way,80,0.837479,0.0,4.868517,1.9158,1.1681,6.9114,288.8578,115.1392,102.3974,5.6422,1.3608,7.6026,81,33,0.204105,2025-12-26T14:24:20.251345Z,20251226_142420.251345_seed0_six_way
BR9,six_way,81,0.762156,0.0,7.570168,1.1316,6.0285,11.2316,291.1674,109.4768,97.6453,3.3326,7.0232,12.3547,74,36,0.198829,2025-12-26T14:24:20.465903Z,20251226_142420.465903_seed0_six_way
BR9,six_way,82,0.822873,0.0,7.516904,3.8974,2.9616,6.9296,283.022,113.0498,102.3775,11.478,3.4502,7.6225,87,37,0.225961,2025-12-26T14:24:20.727064Z,20251226_142420.727064_seed0_six_way
BR9,six_way,83,0.779848,0.0,7.264479,4.1094,3.0999,5.5272,282.3978,120.1114,103.9201,12.1022,3.6114,6.0799,87,60,0.302735,2025-12-26T14:24:21.042512Z,20251226_142421.042512_seed0_six_way
BR9,six_way,84,0.797544,0.0,7.081282,3.27,2.6541,7.747,284.8699,113.408,101.4783,9.6301,3.092,8.5217,102,53,0.428465,2025-12-26T14:24:21.510570Z,20251226_142421.510570_seed0_six_way
BR9,six_way,85,0.804217,0.0,4.985918,1.7905,1.6449,7.0621,289.2269,114.5837,102.2317,5.2731,1.9163,7.7683,79,45,0.207836,2025-12-26T14:24:21.752481Z,20251226_142421.752481_seed0_six_way
BR9,six_way,86,0.798083,0.0,6.913178,2.931,3.5996,7.1946,285.8681,112.3064,102.086,8.6319,4.1936,7.914,90,50,0.260227,2025-12-26T14:24:22.036869Z,20251226_142422.036869_seed0_six_way
BR9,six_way,87,0.776849,0.0,6.053265,1.8527,4.2434,7.0545,289.0438,111.5564,102.24,5.4562,4.9436,7.76,72,57,0.199566,2025-12-26T14:24:22.256639Z,20251226_142422.256639_seed0_six_way
BR9,six_way,88,0.733686,0.0,8.853128,3.8622,3.6117,9.9796,283.1258,112.2924,99.0224,11.3742,4.2076,10.9776,92,63,0.426661,2025-12-26T14:24:22.717379Z,20251226_142422.717379_seed0_six_way
BR9,six_way,89,0.799171,0.0,4.646037,0.8824,3.0098,7.121,291.9013,112.9936,102.1669,2.5987,3.5064,7.8331,77,36,0.190022,2025-12-26T14:24:22.926870Z,20251226_142422.926870_seed0_six_way
BR9,six_way,90,0.837302,0.0,5.190858,1.391,3.5017,6.724,290.4034,112.4205,102.6036,4.0966,4.0795,7.3964,79,35,0.198971,2025-12-26T14:24:23.160564Z,20251226_142423.160564_seed0_six_way
BR9,six_way,91,0.781328,0.0,8.23065,5.024,2.5606,6.2849,279.7045,113.5169,103.0867,14.7955,2.9831,6.9133,77,32,0.213199,2025-12-26T14:24:23.407973Z,20251226_142423.407973_seed0_six_way
BR9,six_way,92,0.808968,0.0,7.843382,4.0099,2.5047,8.0026,282.6908,113.582,101.1971,11.8092,2.918,8.8029,90,46,0.357773,2025-12-26T14:24:23.800378Z,20251226_142423.800378_seed0_six_way
BR9,six_way,93,0.813112,0.0,4.916475,1.0628,3.8903,6.4429,291.37,111.9678,102.9128,3.13,4.5322,7.0872,83,34,0.231331,2025-12-26T14:24:24.056322Z,20251226_142424.056322_seed0_six_way
BR9,six_way,94,0.80682,0.0,3.066451,0.042,2.6316,5.4636,294.3764,113.4342,103.99,0.1236,3.0658,6.01,87,47,0.318606,2025-12-26T14:24:24.389666Z,20251226_142424.389666_seed0_six_way
BR9,six_way,95,0.802606,0.0,5.777802,1.1633,4.569,7.8042,291.0741,111.1771,101.4154,3.4259,5.3229,8.5846,91,46,0.33965,2025-12-26T14:24:24.772837Z,20251226_142424.772837_seed0_six_way
BR9,six_way,96,0.81221,0.0,6.243409,3.3643,1.2385,6.7085,284.592,115.0571,102.6207,9.908,1.4429,7.3793,95,48,0.351458,2025-12-26T14:24:25.138227Z,20251226_142425.138227_seed0_six_way
BR9,six_way,97,0.80869,0.0,7.215778,3.7189,2.2189,7.373,283.548,113.9149,101.8898,10.952,2.5851,8.1102,90,41,0.316602,2025-12-26T14:24:25.498137Z,20251226_142425.498137_seed0_six_way
BR9,six_way,98,0.778908,0.0,8.386947,4.0592,4.0592,7.7067,282.5455,111.771,101.5226,11.9545,4.729,8.4774,94,56,0.429919,2025-12-26T14:24:25.954240Z,20251226_142425.954240_seed0_six_way
BR9,six_way,99,0.817643,0.0,7.9208,3.1827,5.5712,7.1808,285.127,110.0096,102.1011,9.373,6.4904,7.8989,102,61,0.45531,2025-12-26T14:24:26.423321Z,20251226_142426.423321_seed0_six_way
BR9,six_way,100,0.774142,0.0,5.974575,2.8577,2.5694,5.9223,286.0841,113.5067,103.4855,8.4159,2.9933,6.5145,79,51,0.245826,2025-12-26T14:24:26.706017Z,20251226_142426.706017_seed0_six_way
BR9,C1_respect,1,0.798179,0.0,7.148761,4.399,1.3959,6.2409,281.5449,114.8738,103.135,12.9551,1.6262,6.865,92,54,0.314137,2025-12-26T14:24:27.022311Z,20251226_142427.022311_seed0_C1_respect
BR9,C1_respect,2,0.817651,0.0,6.556944,3.6467,3.0832,4.854,283.7606,112.9081,104.6605,10.7394,3.5919,5.3395,84,41,0.259428,2025-12-26T14:24:27.285086Z,20251226_142427.285086_seed0_C1_respect
BR9,C1_respect,3,0.779379,0.0,4.43422,0.0593,5.5197,6.0888,294.3255,110.0695,103.3023,0.1745,6.4305,6.6977,87,38,0.233501,2025-12-26T14:24:27.522288Z,20251226_142427.522288_seed0_C1_respect
BR9,C1_respect,4,0.831455,0.0,4.732665,2.0349,1.5025,5.8681,288.5073,114.7496,103.5451,5.9927,1.7504,6.4549,102,32,0.343166,2025-12-26T14:24:27.868949Z,20251226_142427.868949_seed0_C1_respect
BR9,C1_respect,5,0.769441,0.0,8.225574,4.8183,1.7386,7.6922,280.3102,114.4745,101.5386,14.1898,2.0255,8.4614,91,51,0.332247,2025-12-26T14:24:28.204792Z,20251226_142428.204792_seed0_C1_respect
BR9,C1_respect,6,0.816832,0.0,5.609013,1.667,3.2006,7.4445,289.5906,112.7713,101.8111,4.9094,3.7287,8.1889,110,33,0.425696,2025-12-26T14:24:28.632918Z,20251226_142428.632918_seed0_C1_respect
BR9,C1_respect,7,0.836666,0.0,4.300541,0.9625,2.8377,6.1466,291.6656,113.1941,103.2387,2.8344,3.3059,6.7613,92,37,0.299501,2025-12-26T14:24:28.936146Z,20251226_142428.936146_seed0_C1_respect
BR9,C1_respect,8,0.782279,0.0,7.038879,2.8053,4.2962,7.1363,286.2384,111.4949,102.15,8.2616,5.0051,7.85,77,36,0.179492,2025-12-26T14:24:29.118532Z,20251226_142429.118532_seed0_C1_respect
BR9,C1_respect,9,0.762506,0.0,9.389774,3.3769,7.1035,9.0442,284.5549,108.2244,100.0513,9.9451,8.2756,9.9487,70,34,0.153501,2025-12-26T14:24:29.274765Z,20251226_142429.274765_seed0_C1_respect
BR9,C1_respect,10,0.789186,0.0,7.18977,2.6423,4.117,8.1739,286.7183,111.7037,101.0087,7.7817,4.7963,8.9913,77,37,0.197669,2025-12-26T14:24:29.475196Z,20251226_142429.475196_seed0_C1_respect
BR9,C1_respect,11,0.805316,0.0,8.364402,4.0133,5.3845,6.3647,282.6809,110.2271,102.9988,11.8191,6.2729,7.0012,75,45,0.217307,2025-12-26T14:24:29.696068Z,20251226_142429.696068_seed0_C1_respect
BR9,C1_respect,12,0.800645,0.0,6.515389,3.398,0.9085,7.7096,284.4928,115.4416,101.5194,10.0072,1.0584,8.4806,80,34,0.206959,2025-12-26T14:24:29.906064Z,20251226_142429.906064_seed0_C1_respect
BR9,C1_respect,13,0.828457,0.0,4.948789,2.1686,0.8731,6.7659,288.1134,115.4828,102.5575,6.3866,1.0172,7.4425,110,44,0.478908,2025-12-26T14:24:30.387813Z,20251226_142430.387813_seed0_C1_respect
BR9,C1_respect,14,0.784872,0.0,7.329709,2.3847,6.0744,7.1723,287.4771,109.4233,102.1105,7.0229,7.0767,7.8895,79,46,0.202409,2025-12-26T14:24:30.593819Z,20251226_142430.593819_seed0_C1_respect
BR9,C1_respect,15,0.776925,0.0,6.026302,3.1416,1.0433,6.9194,285.2479,115.2845,102.3887,9.2521,1.2155,7.6113,79,41,0.238173,2025-12-26T14:24:30.834300Z,20251226_142430.834300_seed0_C1_respect
BR9,C1_respect,16,0.795862,0.0,7.195206,2.4136,4.154,8.7621,287.3921,111.6606,100.3617,7.1079,4.8394,9.6383,91,34,0.210883,2025-12-26T14:24:31.049050Z,20251226_142431.049050_seed0_C1_respect
BR9,C1_respect,17,0.808542,0.0,6.075189,2.8573,3.2377,5.4898,286.0852,112.728,103.9612,8.4148,3.772,6.0388,89,34,0.226503,2025-12-26T14:24:31.277615Z,20251226_142431.277615_seed0_C1_respect
BR9,C1_respect,18,0.817723,0.0,5.828457,1.9813,4.0062,6.3484,288.6651,111.8328,103.0167,5.8349,4.6672,6.9833,71,44,0.178939,2025-12-26T14:24:31.460565Z,20251226_142431.460565_seed0_C1_respect
BR9,C1_respect,19,0.83282,0.0,6.168927,2.8362,2.3162,6.778,286.1475,113.8016,102.5442,8.3525,2.6984,7.4558,82,45,0.241928,2025-12-26T14:24:31.706385Z,20251226_142431.706385_seed0_C1_respect
BR9,C1_respect,20,0.845374,0.0,6.138371,3.5745,1.2975,5.7969,283.973,114.9885,103.6235,10.527,1.5115,6.3765,95,35,0.301301,2025-12-26T14:24:32.010684Z,20251226_142432.010684_seed0_C1_respect
BR9,C1_respect,21,0.789984,0.0,4.080259,0.5719,2.6756,6.7632,292.8158,113.3829,102.5605,1.6842,3.1171,7.4395,77,35,0.157431,2025-12-26T14:24:32.173467Z,20251226_142432.173467_seed0_C1_respect
BR9,C1_respect,22,0.769912,0.0,7.057267,2.7054,2.6533,9.1939,286.5327,113.4089,99.8867,7.9673,3.0911,10.1133,89,35,0.280111,2025-12-26T14:24:32.456140Z,20251226_142432.456140_seed0_C1_respect
BR9,C1_respect,23,0.809635,0.0,4.472979,2.0194,0.8279,5.9158,288.5529,117.4645,103.4926,5.9471,0.9645,6.5074,77,45,0.200639,2025-12-26T14:24:32.660485Z,20251226_142432.660485_seed0_C1_respect
BR9,C1_respect,24,0.801059,0.0,4.428914,0.1687,3.4383,7.9856,294.0031,112.4944,101.2159,0.4969,4.0056,8.7841,66,32,0.120783,2025-12-26T14:24:32.784485Z,20251226_142432.784485_seed0_C1_respect
BR9,C1_respect,25,0.806089,0.0,8.153292,4.9331,1.7763,7.1478,279.9721,114.4306,102.1374,14.5279,2.0694,7.8626,85,37,0.267913,2025-12-26T14:24:33.054276Z,20251226_142433.054276_seed0_C1_respect
BR9,C1_respect,26,0.833505,0.0,5.847542,2.6927,2.8072,5.7657,286.5701,113.2296,103.6577,7.9299,3.2704,6.3423,99,46,0.341729,2025-12-26T14:24:33.399067Z,20251226_142433.399067_seed0_C1_respect
BR9,C1_respect,27,0.853037,0.0,6.564282,4.2507,1.3096,5.1352,281.9816,114.9744,104.3512,12.5184,1.5256,5.6488,87,36,0.223164,2025-12-26T14:24:33.625177Z,20251226_142433.625177_seed0_C1_respect
BR9,C1_respect,28,0.813014,0.0,6.112292,3.2316,1.1542,6.7957,284.983,115.1554,102.5247,9.517,1.3446,7.4753,81,35,0.221956,2025-12-26T14:24:33.850462Z,20251226_142433.850462_seed0_C1_respect
BR9,C1_respect,29,0.795112,0.0,8.015069,3.6967,3.0347,8.7482,283.6132,112.9646,100.377,10.8868,3.5354,9.623,87,47,0.295486,2025-12-26T14:24:34.148522Z,20251226_142434.148522_seed0_C1_respect
BR9,C1_respect,30,0.778605,0.0,8.245474,4.4878,3.4316,6.8383,281.2834,112.5022,102.4779,13.2166,3.9978,7.5221,78,51,0.229031,2025-12-26T14:24:34.380321Z,20251226_142434.380321_seed0_C1_respect
BR9,C1_respect,31,0.804646,0.0,7.67081,2.6983,6.5941,6.7127,286.5536,108.8179,102.6161,7.9464,7.6821,7.3839,94,40,0.272195,2025-12-26T14:24:34.664072Z,20251226_142434.664072_seed0_C1_respect
BR9,C1_respect,32,0.749597,0.0,5.07195,2.2344,1.1909,6.5893,287.9198,115.1125,102.7518,6.5802,1.3875,7.2482,87,63,0.310844,2025-12-26T14:24:34.978754Z,20251226_142434.978754_seed0_C1_respect
BR9,C1_respect,33,0.734691,0.0,8.70861,4.0893,3.0866,9.5336,282.4571,112.9041,99.513,12.0429,3.5959,10.487,87,47,0.284601,2025-12-26T14:24:35.266153Z,20251226_142435.266153_seed0_C1_respect
BR9,C1_respect,34,0.841314,0.0,3.963975,0.8485,3.288,5.057,292.0013,112.6695,104.4373,2.4987,3.8305,5.5627,86,36,0.237571,2025-12-26T14:24:35.506630Z,20251226_142435.506630_seed0_C1_respect
BR9,C1_respect,35,0.769492,0.0,5.425223,1.0462,4.6226,7.0992,291.4188,111.1147,102.1909,3.0812,5.3853,7.8091,86,45,0.257419,2025-12-26T14:24:35.766814Z,20251226_142435.766814_seed0_C1_respect
BR9,C1_respect,36,0.78787,0.0,6.832732,2.5297,4.6096,6.98,287.05,111.1299,102.3219,7.45,5.3701,7.6781,86,46,0.261541,2025-12-26T14:24:36.031059Z,20251226_142436.031059_seed0_C1_respect
BR9,C1_respect,37,0.825097,0.0,6.451451,3.2339,2.7342,6.0411,284.9762,113.3146,103.3548,9.5238,3.1854,6.6452,82,41,0.263884,2025-12-26T14:24:36.298436Z,20251226_142436.298436_seed0_C1_respect
BR9,C1_respect,38,0.787328,0.0,4.671013,1.4218,1.6976,7.1348,290.3129,114.5223,102.1517,4.1871,1.9777,7.8483,72,36,0.164797,2025-12-26T14:24:36.464644Z,20251226_142436.464644_seed0_C1_respect
BR9,C1_respect,39,0.772656,0.0,6.802254,2.8165,4.0905,6.6787,286.2053,111.7346,102.6534,8.2947,4.7654,7.3466,97,54,0.392412,2025-12-26T14:24:36.861359Z,20251226_142436.861359_seed0_C1_respect
BR9,C1_respect,40,0.798991,0.0,8.202529,5.2556,1.1679,7.0629,279.0223,115.1393,102.2308,15.4777,1.3607,7.7692,74,37,0.210539,2025-12-26T14:24:37.074347Z,20251226_142437.074347_seed0_C1_respect
BR9,C1_respect,41,0.808441,0.0,8.211185,4.1397,3.9459,7.132,282.3086,111.903,102.1548,12.1914,4.597,7.8452,81,42,0.221276,2025-12-26T14:24:37.299187Z,20251226_142437.299187_seed0_C1_respect
BR9,C1_respect,42,0.765139,0.0,5.860694,2.5299,1.0219,8.1283,287.0496,115.3095,101.0588,7.4504,1.1905,8.9412,88,49,0.300771,2025-12-26T14:24:37.603182Z,20251226_142437.603182_seed0_C1_respect
BR9,C1_respect,43,0.828232,0.0,4.69039,2.0342,0.641,6.6669,288.5093,115.7532,102.6664,5.9907,0.7468,7.3336,70,30,0.146546,2025-12-26T14:24:37.753094Z,20251226_142437.753094_seed0_C1_respect
BR9,C1_respect,44,0.782618,0.0,5.358881,2.1361,2.4277,6.3252,288.2093,113.6717,103.0423,6.2907,2.8283,6.9577,110,62,0.562822,2025-12-26T14:24:38.318634Z,20251226_142438.318634_seed0_C1_respect
BR9,C1_respect,45,0.809137,0.0,5.237346,1.7494,2.3725,7.0874,289.3481,113.736,102.2038,5.1519,2.764,7.7962,79,46,0.217047,2025-12-26T14:24:38.538320Z,20251226_142438.538320_seed0_C1_respect
BR9,C1_respect,46,0.802183,0.0,6.454241,2.8699,3.6714,6.0307,286.0482,112.2228,103.3662,8.4518,4.2772,6.6338,93,44,0.318164,2025-12-26T14:24:38.860221Z,20251226_142438.860221_seed0_C1_respect
BR9,C1_respect,47,0.843773,0.0,4.601198,0.9026,3.7619,6.148,291.8419,112.1173,103.2371,2.6581,4.3827,6.7629,95,34,0.273083,2025-12-26T14:24:39.136169Z,20251226_142439.136169_seed0_C1_respect
BR9,C1_respect,48,0.789714,0.0,5.500157,0.6609,4.9645,7.9733,292.5538,110.7164,101.2293,1.9462,5.7836,8.7707,79,33,0.193936,2025-12-26T14:24:39.332767Z,20251226_142439.332767_seed0_C1_respect
BR9,C1_respect,49,0.821854,0.0,5.841288,2.094,3.8038,6.2959,288.333,112.0686,103.0745,6.167,4.4314,6.9255,64,46,0.149808,2025-12-26T14:24:39.485952Z,20251226_142439.485952_seed0_C1_respect
BR9,C1_respect,50,0.808694,0.0,5.913723,1.342,5.2025,7.0256,290.5479,110.4391,102.2719,3.9521,6.0609,7.7281,94,50,0.295153,2025-12-26T14:24:39.783794Z,20251226_142439.783794_seed0_C1_respect
BR9,C1_respect,51,0.801897,0.0,6.760316,2.9132,3.3871,7.0505,285.9206,112.554,102.2444,8.5794,3.946,7.7556,92,54,0.337035,2025-12-26T14:24:40.124907Z,20251226_142440.124907_seed0_C1_respect
BR9,C1_respect,52,0.842256,0.0,4.435651,0.5881,3.0878,7.2525,292.7681,112.9027,102.0223,1.7319,3.5973,7.9777,89,35,0.222829,2025-12-26T14:24:40.350301Z,20251226_142440.350301_seed0_C1_respect
BR9,C1_respect,53,0.808353,0.0,6.149296,3.1682,1.802,6.3801,285.1696,114.4006,102.9819,9.3304,2.0994,7.0181,80,41,0.215195,2025-12-26T14:24:40.568223Z,20251226_142440.568223_seed0_C1_respect
BR9,C1_respect,54,0.767579,0.0,7.576169,5.0934,1.273,5.6777,279.5,115.0169,103.7546,15.0,1.4831,6.2454,96,54,0.304827,2025-12-26T14:24:40.876632Z,20251226_142440.876632_seed0_C1_respect
BR9,C1_respect,55,0.798741,0.0,4.246678,1.3883,0.6833,7.1412,290.4114,115.7039,102.1447,4.0886,0.7961,7.8553,92,38,0.267511,2025-12-26T14:24:41.147592Z,20251226_142441.147592_seed0_C1_respect
BR9,C1_respect,56,0.821811,0.0,6.086816,2.708,3.4742,5.6708,286.5248,112.4526,103.7621,7.9752,4.0474,6.2379,79,39,0.215618,2025-12-26T14:24:41.366049Z,20251226_142441.366049_seed0_C1_respect
BR9,C1_respect,57,0.800665,0.0,7.115025,3.3433,2.8395,7.4465,284.6541,113.192,101.8088,9.8459,3.308,8.1912,70,49,0.215479,2025-12-26T14:24:41.584738Z,20251226_142441.584738_seed0_C1_respect
BR9,C1_respect,58,0.806146,0.0,5.590165,1.9703,2.9332,6.8643,288.6974,113.0829,102.4492,5.8026,3.4171,7.5508,100,48,0.341811,2025-12-26T14:24:41.928538Z,20251226_142441.928538_seed0_C1_respect
BR9,C1_respect,59,0.767041,0.0,5.307252,2.6036,1.0009,6.4438,286.8325,115.3339,102.9118,7.6675,1.1661,7.0882,86,53,0.30707,2025-12-26T14:24:42.239257Z,20251226_142442.239257_seed0_C1_respect
BR9,C1_respect,60,0.809214,0.0,7.332953,4.1114,2.2023,6.6591,282.3919,113.9343,102.675,12.1081,2.5657,7.325,100,40,0.371494,2025-12-26T14:24:42.614017Z,20251226_142442.614017_seed0_C1_respect
BR9,C1_respect,61,0.815813,0.0,3.030299,0.2277,1.3686,6.2053,293.8293,114.9056,103.1742,0.6707,1.5944,6.8258,66,30,0.12222,2025-12-26T14:24:42.739294Z,20251226_142442.739294_seed0_C1_respect
BR9,C1_respect,62,0.790656,0.0,9.070107,4.9617,3.5361,7.7078,279.8878,112.3805,101.5214,14.6122,4.1195,8.4786,78,44,0.194661,2025-12-26T14:24:42.936772Z,20251226_142442.936772_seed0_C1_respect
BR9,C1_respect,63,0.814301,0.0,4.697724,1.4132,2.8263,6.0352,290.3382,113.2074,103.3613,4.1618,3.2926,6.6387,78,37,0.191963,2025-12-26T14:24:43.131428Z,20251226_142443.131428_seed0_C1_respect
BR9,C1_respect,64,0.80595,0.0,6.815495,2.158,5.1056,7.4027,288.1446,110.5519,101.857,6.3554,5.9481,8.143,96,41,0.305035,2025-12-26T14:24:43.439689Z,20251226_142443.439689_seed0_C1_respect
BR9,C1_respect,65,0.772958,0.0,7.485166,3.8157,4.2076,5.7421,283.2627,111.5981,103.6837,11.2373,4.9019,6.3163,90,51,0.304431,2025-12-26T14:24:43.746571Z,20251226_142443.746571_seed0_C1_respect
BR9,C1_respect,66,0.834768,0.0,5.400321,2.2343,2.2188,6.3964,287.92,113.9151,102.964,6.58,2.5849,7.036,80,36,0.177105,2025-12-26T14:24:43.926272Z,20251226_142443.926272_seed0_C1_respect
BR9,C1_respect,67,0.706174,0.0,7.311589,4.1395,0.1022,8.75,282.3093,116.6191,100.375,12.1907,0.1191,9.625,72,48,0.176505,2025-12-26T14:24:44.105288Z,20251226_142444.105288_seed0_C1_respect
BR9,C1_respect,68,0.813408,0.0,4.644553,1.9992,1.2424,5.9986,288.6122,115.0526,103.4016,5.8878,1.4474,6.5984,84,31,0.20486,2025-12-26T14:24:44.313653Z,20251226_142444.313653_seed0_C1_respect
BR9,C1_respect,69,0.801021,0.0,8.293582,3.4526,6.7246,6.2534,284.3322,108.6658,103.1213,10.1678,7.8342,6.8787,89,43,0.261633,2025-12-26T14:24:44.578599Z,20251226_142444.578599_seed0_C1_respect
BR9,C1_respect,70,0.821987,0.0,5.695804,1.626,2.6822,8.3401,289.7115,113.3752,100.8259,4.7885,3.1248,9.1741,98,30,0.320925,2025-12-26T14:24:44.902141Z,20251226_142444.902141_seed0_C1_respect
BR9,C1_respect,71,0.809886,0.0,8.43195,4.5773,4.5539,5.9184,281.0197,111.1947,103.4897,13.4803,5.3053,6.5103,102,42,0.356339,2025-12-26T14:24:45.262323Z,20251226_142445.262323_seed0_C1_respect
BR9,C1_respect,72,0.779412,0.0,5.243636,2.3668,1.0281,6.8755,287.5298,115.3023,102.437,6.9702,1.1977,7.563,79,34,0.173813,2025-12-26T14:24:45.439864Z,20251226_142445.439864_seed0_C1_respect
BR9,C1_respect,73,0.813344,0.0,6.571749,3.0492,2.3134,7.3092,285.52,113.8049,101.9599,8.98,2.6951,8.0401,83,46,0.26205,2025-12-26T14:24:45.705034Z,20251226_142445.705034_seed0_C1_respect
BR9,C1_respect,74,0.786517,0.0,6.561258,1.8212,4.5395,8.2106,289.1364,111.2115,100.9683,5.3636,5.2885,9.0317,82,30,0.216898,2025-12-26T14:24:45.925097Z,20251226_142445.925097_seed0_C1_respect
BR9,C1_respect,75,0.802402,0.0,7.656103,3.4968,4.9873,6.2363,284.2019,110.6898,103.14,10.2981,5.8102,6.86,95,48,0.376597,2025-12-26T14:24:46.304214Z,20251226_142446.304214_seed0_C1_respect
BR9,C1_respect,76,0.790313,0.0,6.417784,2.9957,1.8225,7.5525,285.6776,114.3768,101.6923,8.8224,2.1232,8.3077,79,48,0.211839,2025-12-26T14:24:46.518564Z,20251226_142446.518564_seed0_C1_respect
BR9,C1_respect,77,0.787942,0.0,5.5173,1.9491,2.3228,7.3688,288.7598,113.7939,101.8943,5.7402,2.7061,8.1057,100,52,0.370387,2025-12-26T14:24:46.892519Z,20251226_142446.892519_seed0_C1_respect
BR9,C1_respect,78,0.794041,0.0,4.574965,0.9113,2.5908,7.2936,291.8164,113.4818,101.977,2.6836,3.0182,8.023,104,44,0.448241,2025-12-26T14:24:47.343595Z,20251226_142447.343595_seed0_C1_respect
BR9,C1_respect,79,0.774685,0.0,6.749169,3.8673,3.2628,4.5975,283.1109,112.6988,104.9428,11.3891,3.8012,5.0572,93,58,0.315578,2025-12-26T14:24:47.662517Z,20251226_142447.662517_seed0_C1_respect
BR9,C1_respect,80,0.837479,0.0,4.868517,1.9158,1.1681,6.9114,288.8578,115.1392,102.3974,5.6422,1.3608,7.6026,81,33,0.178005,2025-12-26T14:24:47.842863Z,20251226_142447.842863_seed0_C1_respect
BR9,C1_respect,81,0.762156,0.0,7.570168,1.1316,6.0285,11.2316,291.1674,109.4768,97.6453,3.3326,7.0232,12.3547,74,36,0.183046,2025-12-26T14:24:48.028790Z,20251226_142448.028790_seed0_C1_respect
BR9,C1_respect,82,0.822873,0.0,7.516904,3.8974,2.9616,6.9296,283.022,113.0498,102.3775,11.478,3.4502,7.6225,87,37,0.220759,2025-12-26T14:24:48.252847Z,20251226_142448.252847_seed0_C1_respect
BR9,C1_respect,83,0.779848,0.0,7.264479,4.1094,3.0999,5.5272,282.3978,120.1114,103.9201,12.1022,3.6114,6.0799,87,60,0.271204,2025-12-26T14:24:48.527344Z,20251226_142448.527344_seed0_C1_respect
BR9,C1_respect,84,0.797544,0.0,7.081282,3.27,2.6541,7.747,284.8699,113.408,101.4783,9.6301,3.092,8.5217,102,53,0.407341,2025-12-26T14:24:48.936782Z,20251226_142448.936782_seed0_C1_respect
BR9,C1_respect,85,0.804217,0.0,4.985918,1.7905,1.6449,7.0621,289.2269,114.5837,102.2317,5.2731,1.9163,7.7683,79,45,0.209373,2025-12-26T14:24:49.149799Z,20251226_142449.149799_seed0_C1_respect
